"barcode","SampleType","RawCount","logCPM"
"TCGA-5C-A9VH","Primary Tumor",5621,6.86513284076643
"TCGA-CC-A9FU","Primary Tumor",3106,5.50038043916369
"TCGA-CC-A3MA","Primary Tumor",5542,6.15574792049683
"TCGA-DD-AAE0","Primary Tumor",4641,7.34439305785513
"TCGA-DD-A3A7","Primary Tumor",3484,6.86825354275847
"TCGA-BC-A10Y","Solid Tissue Normal",3633,6.43180062818858
"TCGA-DD-AADM","Primary Tumor",1285,5.05855343049451
"TCGA-BC-A217","Primary Tumor",5631,6.20880544027365
"TCGA-DD-A3A8","Primary Tumor",611,3.90363302669631
"TCGA-G3-AAV0","Primary Tumor",852,4.7411565378032
"TCGA-DD-A3A8","Solid Tissue Normal",2092,6.29710233686269
"TCGA-BC-A69I","Primary Tumor",920,4.54292313845232
"TCGA-RC-A7SF","Primary Tumor",570,4.00858822195888
"TCGA-5C-AAPD","Primary Tumor",4642,6.66007506816841
"TCGA-EP-A2KC","Primary Tumor",2869,5.61876509388436
"TCGA-ZS-A9CF","Recurrent Tumor",4206,6.19987836168606
"TCGA-DD-A118","Solid Tissue Normal",2306,6.5572829509022
"TCGA-2Y-A9H4","Primary Tumor",3283,6.50311750136288
"TCGA-ES-A2HT","Primary Tumor",1332,5.19107676041541
"TCGA-DD-A1EA","Primary Tumor",3874,6.21056268818805
"TCGA-HP-A5N0","Primary Tumor",1720,5.16209307075614
"TCGA-DD-AAVR","Primary Tumor",4536,6.72984757590108
"TCGA-DD-A4NJ","Primary Tumor",3123,6.05473958634692
"TCGA-DD-AACS","Primary Tumor",3278,6.50290788301768
"TCGA-DD-AADG","Primary Tumor",326,2.76048494218721
"TCGA-DD-AAVV","Primary Tumor",9019,7.58779385404874
"TCGA-DD-A1EK","Primary Tumor",2379,5.99152896873468
"TCGA-NI-A4U2","Primary Tumor",11006,6.96563169104562
"TCGA-CC-A7II","Primary Tumor",12617,7.41132248926471
"TCGA-G3-AAV6","Primary Tumor",1431,4.58330253439556
"TCGA-DD-AAC9","Primary Tumor",1345,5.45612099309562
"TCGA-RC-A7SK","Primary Tumor",2185,5.45948072633901
"TCGA-DD-AAEA","Primary Tumor",1490,5.79607668716389
"TCGA-DD-AAD0","Primary Tumor",5496,6.94568154252785
"TCGA-DD-AAW2","Primary Tumor",444,3.83915038555876
"TCGA-BC-A10R","Primary Tumor",8410,7.19567035075947
"TCGA-DD-A11D","Solid Tissue Normal",5257,7.13496123313815
"TCGA-BC-A10R","Solid Tissue Normal",6154,7.19568479223514
"TCGA-DD-AAD2","Primary Tumor",2280,6.02547762513382
"TCGA-DD-AAVU","Primary Tumor",1079,4.84115385150165
"TCGA-DD-AAW0","Primary Tumor",2259,5.43532758053608
"TCGA-PD-A5DF","Primary Tumor",3107,5.95056147557787
"TCGA-DD-A11B","Primary Tumor",2664,5.63967332270391
"TCGA-EP-A2KB","Primary Tumor",3780,6.01543042552002
"TCGA-GJ-A6C0","Primary Tumor",8955,7.19531145985566
"TCGA-DD-AADW","Primary Tumor",9620,6.73463525677038
"TCGA-K7-AAU7","Primary Tumor",7350,6.96365195913651
"TCGA-DD-AAD1","Primary Tumor",5797,6.8124878270188
"TCGA-XR-A8TG","Primary Tumor",4631,6.36313456164207
"TCGA-ZP-A9CZ","Primary Tumor",4704,6.54415692691678
"TCGA-G3-A5SK","Primary Tumor",8518,8.10290144388462
"TCGA-CC-A3MB","Primary Tumor",5536,6.27120180100691
"TCGA-DD-A3A2","Primary Tumor",451,3.58630612176053
"TCGA-ZP-A9D0","Primary Tumor",7487,7.29436676530045
"TCGA-G3-A5SJ","Primary Tumor",7722,7.06610203007938
"TCGA-HP-A5MZ","Primary Tumor",2397,5.54753749980706
"TCGA-BC-A10Q","Solid Tissue Normal",3268,6.6418365936015
"TCGA-2Y-A9H8","Primary Tumor",2261,5.51135670929878
"TCGA-DD-AACL","Primary Tumor",3916,6.9046405708244
"TCGA-CC-A7IG","Primary Tumor",4343,6.12307426940959
