"barcode","SampleType","RawCount","logCPM"
"TCGA-DZ-6134","Solid Tissue Normal",30382,9.11165523722234
"TCGA-AL-3468","Primary Tumor",51036,10.2442724782269
"TCGA-BQ-7058","Primary Tumor",59163,10.8211784133771
"TCGA-A4-A48D","Primary Tumor",42783,10.5297915615529
"TCGA-A4-A5XZ","Primary Tumor",49116,10.3711922583482
"TCGA-Y8-A897","Primary Tumor",59833,10.1488175453261
"TCGA-BQ-5894","Primary Tumor",28103,8.9895465786227
"TCGA-Y8-A898","Primary Tumor",36255,10.052187042025
"TCGA-BQ-5887","Primary Tumor",49553,9.91876625414567
"TCGA-P4-AAVO","Primary Tumor",16401,9.45848354829902
"TCGA-UZ-A9Q1","Primary Tumor",61729,10.4877541278089
"TCGA-A4-7585","Primary Tumor",25075,8.90551717328354
"TCGA-A4-A6HP","Primary Tumor",80615,10.6455196572843
"TCGA-A4-8516","Primary Tumor",100821,11.030883206502
"TCGA-BQ-7059","Primary Tumor",87914,10.335783773369
"TCGA-2Z-A9JM","Primary Tumor",44522,9.76037934947944
"TCGA-5P-A9JU","Primary Tumor",26278,8.84314533376098
"TCGA-UZ-A9PM","Primary Tumor",51458,10.6604995217836
"TCGA-BQ-5886","Primary Tumor",58231,10.817533862026
"TCGA-A4-A5Y0","Primary Tumor",18342,8.77568329932035
"TCGA-GL-A4EM","Primary Tumor",20736,9.33412219810438
"TCGA-EV-5903","Primary Tumor",118742,11.0273760196798
"TCGA-SX-A7SL","Primary Tumor",19285,9.08518655906013
"TCGA-F9-A7Q0","Primary Tumor",12528,7.9985993825053
"TCGA-AT-A5NU","Primary Tumor",134633,10.2955001834331
"TCGA-MH-A857","Primary Tumor",23276,8.84780112460025
"TCGA-SX-A7SU","Primary Tumor",76502,10.5566509681553
"TCGA-B1-7332","Primary Tumor",153424,11.7649571247848
"TCGA-5P-A9KC","Primary Tumor",47574,9.68863507125758
"TCGA-5P-A9KH","Primary Tumor",13858,7.90522579276708
"TCGA-A4-7828","Primary Tumor",25014,9.18172320491669
"TCGA-2Z-A9JJ","Primary Tumor",36261,9.27869979033359
"TCGA-Y8-A894","Primary Tumor",79870,10.4586168927576
"TCGA-A4-7732","Primary Tumor",86670,10.7856680294052
"TCGA-BQ-5877","Solid Tissue Normal",42293,9.6492639909132
